Etc/UTC,Open,High,Low,Close,Volume
2026-05-21T21:11:00+00:00,1.16195,1.16205,1.16195,1.16196,20600000
2026-05-21T21:12:00+00:00,1.16196,1.162,1.16193,1.162,12600000
2026-05-21T21:13:00+00:00,1.16201,1.16202,1.16193,1.16199,18900000
2026-05-21T21:14:00+00:00,1.16196,1.16204,1.16196,1.16203,22500000
2026-05-21T21:15:00+00:00,1.16199,1.16202,1.16196,1.16202,16200000
2026-05-21T21:16:00+00:00,1.162,1.16207,1.16196,1.16196,55800000
2026-05-21T21:17:00+00:00,1.16199,1.16201,1.16197,1.16199,40500000
2026-05-21T21:18:00+00:00,1.16197,1.16204,1.16196,1.16201,18900000
2026-05-21T21:19:00+00:00,1.162,1.16206,1.16196,1.16197,27000000
2026-05-21T21:20:00+00:00,1.162,1.16201,1.16196,1.16196,18900000
2026-05-21T21:21:00+00:00,1.16196,1.16196,1.16196,1.16196,1800000
2026-05-21T21:22:00+00:00,1.16196,1.16199,1.16196,1.16199,3600000
2026-05-21T21:23:00+00:00,1.16198,1.16198,1.16198,1.16198,2700000
2026-05-21T21:24:00+00:00,1.16198,1.16199,1.16197,1.16199,9900000
2026-05-21T21:25:00+00:00,1.16199,1.16199,1.16197,1.16197,26100000
2026-05-21T21:26:00+00:00,1.16197,1.16199,1.16196,1.16199,14400000
2026-05-21T21:27:00+00:00,1.162,1.162,1.16197,1.16197,38700000
2026-05-21T21:28:00+00:00,1.16199,1.16199,1.16198,1.16198,6300000
2026-05-21T21:29:00+00:00,1.16198,1.16198,1.16196,1.16197,5400000
2026-05-21T21:30:00+00:00,1.16199,1.16199,1.16196,1.16199,32400000
2026-05-21T21:31:00+00:00,1.16203,1.16207,1.162,1.16201,41400000
2026-05-21T21:32:00+00:00,1.16204,1.16206,1.162,1.16206,28800000
2026-05-21T21:33:00+00:00,1.16202,1.16205,1.162,1.16204,8100000
2026-05-21T21:34:00+00:00,1.16205,1.16206,1.162,1.16202,43200000
2026-05-21T21:35:00+00:00,1.16202,1.16215,1.162,1.16202,101700000
2026-05-21T21:36:00+00:00,1.16202,1.16206,1.16192,1.16193,198900000
2026-05-21T21:37:00+00:00,1.16192,1.16193,1.16188,1.16188,46890000
2026-05-21T21:38:00+00:00,1.16188,1.16193,1.16183,1.16192,22140000
2026-05-21T21:39:00+00:00,1.1619,1.1619,1.16178,1.16178,25650000
2026-05-21T21:40:00+00:00,1.16178,1.16183,1.16178,1.1618,42750000
2026-05-21T21:41:00+00:00,1.16179,1.16179,1.16178,1.16179,36450000
2026-05-21T21:42:00+00:00,1.16178,1.16179,1.16178,1.16179,12600000
2026-05-21T21:43:00+00:00,1.16179,1.16185,1.16179,1.1618,3150000
2026-05-21T21:44:00+00:00,1.16179,1.16182,1.16178,1.16179,15300000
2026-05-21T21:45:00+00:00,1.16179,1.16184,1.16178,1.1618,6750000
2026-05-21T21:46:00+00:00,1.16179,1.16179,1.16179,1.16179,1800000
2026-05-21T21:47:00+00:00,1.16176,1.16186,1.16176,1.16178,15300000
2026-05-21T21:48:00+00:00,1.16178,1.16178,1.16178,1.16178,1350000
2026-05-21T21:49:00+00:00,1.16177,1.16186,1.16177,1.16185,2250000
2026-05-21T21:50:00+00:00,1.16179,1.16192,1.16179,1.16192,3600000
2026-05-21T21:51:00+00:00,1.16191,1.16191,1.16191,1.16191,450000
2026-05-21T21:52:00+00:00,1.16192,1.16192,1.16183,1.16192,5850000
2026-05-21T21:53:00+00:00,1.16192,1.16192,1.1618,1.16192,24750000
2026-05-21T21:54:00+00:00,1.16191,1.16192,1.16179,1.16192,34200000
2026-05-21T21:55:00+00:00,1.16178,1.16188,1.16178,1.16182,121500000
2026-05-21T21:56:00+00:00,1.16181,1.16186,1.16179,1.16179,9450000
2026-05-21T21:57:00+00:00,1.16179,1.16189,1.16178,1.16178,19800000
2026-05-21T21:58:00+00:00,1.16179,1.16189,1.16178,1.16179,21150000
2026-05-21T21:59:00+00:00,1.16181,1.16181,1.16178,1.16178,11700000
2026-05-21T22:00:00+00:00,1.16184,1.16197,1.16177,1.16179,50350000
2026-05-21T22:01:00+00:00,1.16179,1.16179,1.16173,1.16178,11600000
2026-05-21T22:02:00+00:00,1.16177,1.16194,1.16174,1.16186,33210000
2026-05-21T22:03:00+00:00,1.16186,1.16186,1.16185,1.16185,1620000
2026-05-21T22:04:00+00:00,1.16184,1.16184,1.16184,1.16184,2250000
2026-05-21T22:05:00+00:00,1.16184,1.16184,1.16168,1.16168,25110000
2026-05-21T22:06:00+00:00,1.16168,1.16176,1.16168,1.16175,9900000
2026-05-21T22:07:00+00:00,1.16169,1.16174,1.16169,1.16174,11250000
2026-05-21T22:08:00+00:00,1.16169,1.1617,1.16164,1.16165,5400000
2026-05-21T22:09:00+00:00,1.16163,1.16164,1.16163,1.16164,5400000
2026-05-21T22:10:00+00:00,1.16163,1.16163,1.16149,1.16155,15300000
2026-05-21T22:11:00+00:00,1.16156,1.16157,1.16155,1.16157,2700000
2026-05-21T22:12:00+00:00,1.16156,1.16156,1.16156,1.16156,2700000
2026-05-21T22:13:00+00:00,1.16156,1.16156,1.16156,1.16156,900000
2026-05-21T22:14:00+00:00,1.1616,1.16166,1.1616,1.16163,5400000
2026-05-21T22:15:00+00:00,1.16162,1.16167,1.16162,1.16166,7200000
2026-05-21T22:16:00+00:00,1.16168,1.16168,1.16166,1.16166,3600000
2026-05-21T22:17:00+00:00,1.16164,1.16165,1.16162,1.16165,10710000
2026-05-21T22:18:00+00:00,1.16164,1.16164,1.16162,1.16163,15210000
2026-05-21T22:19:00+00:00,1.16164,1.16164,1.16164,1.16164,900000
2026-05-21T22:20:00+00:00,1.16164,1.16165,1.16164,1.16165,5850000
2026-05-21T22:21:00+00:00,1.16169,1.1617,1.16164,1.16164,13500000
2026-05-21T22:23:00+00:00,1.16166,1.16166,1.16166,1.16166,3150000
2026-05-21T22:25:00+00:00,1.16165,1.16166,1.16161,1.16163,20070000
2026-05-21T22:26:00+00:00,1.16164,1.16165,1.16164,1.16165,2700000
2026-05-21T22:27:00+00:00,1.16165,1.16167,1.16165,1.16167,2700000
2026-05-21T22:28:00+00:00,1.16168,1.16169,1.16164,1.16165,7650000
2026-05-21T22:29:00+00:00,1.16165,1.16166,1.16165,1.16166,2700000
2026-05-21T22:30:00+00:00,1.16166,1.16173,1.16166,1.16172,14400000
2026-05-21T22:31:00+00:00,1.16171,1.16171,1.16167,1.16168,11700000
2026-05-21T22:32:00+00:00,1.16167,1.1617,1.16166,1.16166,16200000
2026-05-21T22:33:00+00:00,1.16167,1.16167,1.16167,1.16167,2700000
2026-05-21T22:34:00+00:00,1.16167,1.1617,1.16167,1.16167,7200000
2026-05-21T22:35:00+00:00,1.16167,1.16171,1.16166,1.1617,7200000
2026-05-21T22:36:00+00:00,1.16169,1.16169,1.16166,1.16167,6300000
2026-05-21T22:37:00+00:00,1.16168,1.16168,1.16166,1.16166,5400000
2026-05-21T22:38:00+00:00,1.16166,1.16167,1.16165,1.16167,6300000
2026-05-21T22:39:00+00:00,1.16167,1.16167,1.16166,1.16166,3600000
2026-05-21T22:40:00+00:00,1.16166,1.16171,1.16166,1.16171,8100000
2026-05-21T22:41:00+00:00,1.16172,1.16178,1.16172,1.16174,14400000
2026-05-21T22:42:00+00:00,1.16174,1.16177,1.16174,1.16177,3600000
2026-05-21T22:43:00+00:00,1.16179,1.16186,1.16179,1.16181,26400000
2026-05-21T22:44:00+00:00,1.16182,1.16185,1.16182,1.16183,17100000
2026-05-21T22:45:00+00:00,1.16186,1.16188,1.16186,1.16186,17100000
2026-05-21T22:46:00+00:00,1.16186,1.16186,1.16182,1.16182,18000000
2026-05-21T22:47:00+00:00,1.16182,1.16182,1.1618,1.16181,16200000
2026-05-21T22:48:00+00:00,1.16184,1.16184,1.1618,1.16183,9900000
2026-05-21T22:50:00+00:00,1.16184,1.16184,1.16183,1.16183,2700000
2026-05-21T22:51:00+00:00,1.16183,1.16183,1.16183,1.16183,900000
2026-05-21T22:52:00+00:00,1.16182,1.16182,1.16175,1.16178,20880000
2026-05-21T22:53:00+00:00,1.16176,1.16177,1.16175,1.16176,6750000
2026-05-21T22:54:00+00:00,1.16176,1.16176,1.16175,1.16176,4950000
2026-05-21T22:55:00+00:00,1.16176,1.1618,1.16176,1.16176,18000000
2026-05-21T22:56:00+00:00,1.16176,1.16176,1.16173,1.16173,9220000
2026-05-21T22:57:00+00:00,1.16174,1.16177,1.16173,1.16173,41840000
2026-05-21T22:58:00+00:00,1.16176,1.16178,1.16175,1.16175,13500000
2026-05-21T22:59:00+00:00,1.16176,1.16177,1.16174,1.16174,16640000
2026-05-21T23:00:00+00:00,1.16173,1.16184,1.16173,1.16182,22940000
2026-05-21T23:01:00+00:00,1.16184,1.16184,1.16182,1.16182,4050000
2026-05-21T23:02:00+00:00,1.16181,1.16182,1.16179,1.16179,6300000
2026-05-21T23:03:00+00:00,1.16181,1.16183,1.16178,1.16181,17550000
2026-05-21T23:04:00+00:00,1.1618,1.16182,1.16179,1.16182,9000000
2026-05-21T23:05:00+00:00,1.16182,1.16182,1.16177,1.16179,20250000
2026-05-21T23:06:00+00:00,1.16177,1.16183,1.16176,1.16181,9900000
2026-05-21T23:07:00+00:00,1.16182,1.16182,1.16171,1.16171,15300000
2026-05-21T23:10:00+00:00,1.16173,1.16178,1.16173,1.16176,9900000
2026-05-21T23:11:00+00:00,1.16175,1.16177,1.16175,1.16176,9000000
2026-05-21T23:12:00+00:00,1.16177,1.16177,1.16171,1.16172,9000000
2026-05-21T23:13:00+00:00,1.16171,1.16177,1.16171,1.16176,8100000
2026-05-21T23:14:00+00:00,1.16178,1.16178,1.16177,1.16177,4500000
2026-05-21T23:15:00+00:00,1.16177,1.16178,1.16176,1.16177,7200000
2026-05-21T23:17:00+00:00,1.16177,1.16178,1.16177,1.16177,3600000
2026-05-21T23:18:00+00:00,1.16175,1.16177,1.16172,1.16177,6300000
2026-05-21T23:19:00+00:00,1.16177,1.16177,1.16171,1.16171,10800000
2026-05-21T23:20:00+00:00,1.16171,1.16172,1.16171,1.16172,2810000
2026-05-21T23:21:00+00:00,1.16171,1.16171,1.16165,1.16167,12710000
2026-05-21T23:22:00+00:00,1.16166,1.16167,1.16165,1.16166,7200000
2026-05-21T23:23:00+00:00,1.16166,1.16166,1.16165,1.16165,8100000
2026-05-21T23:24:00+00:00,1.16165,1.16165,1.16158,1.16159,22050000
2026-05-21T23:25:00+00:00,1.16159,1.16169,1.16159,1.16167,18900000
2026-05-21T23:28:00+00:00,1.16169,1.16169,1.16167,1.16167,2700000
2026-05-21T23:29:00+00:00,1.16169,1.16172,1.16169,1.16172,10800000
2026-05-21T23:30:00+00:00,1.16171,1.16171,1.16165,1.16169,18900000
2026-05-21T23:31:00+00:00,1.16169,1.16169,1.16167,1.16168,9900000
2026-05-21T23:32:00+00:00,1.16168,1.16171,1.16168,1.16169,4500000
2026-05-21T23:33:00+00:00,1.16168,1.16172,1.16167,1.16172,10800000
2026-05-21T23:34:00+00:00,1.1617,1.16171,1.1617,1.16171,2700000
2026-05-21T23:35:00+00:00,1.16172,1.16172,1.1617,1.1617,1800000
2026-05-21T23:36:00+00:00,1.16171,1.16171,1.1617,1.1617,2700000
2026-05-21T23:37:00+00:00,1.16172,1.16172,1.16171,1.16171,6300000
2026-05-21T23:38:00+00:00,1.1617,1.16171,1.1617,1.16171,2700000
2026-05-21T23:40:00+00:00,1.1617,1.16171,1.16167,1.16169,9000000
2026-05-21T23:41:00+00:00,1.16171,1.16172,1.16171,1.16172,3600000
2026-05-21T23:42:00+00:00,1.1617,1.16172,1.16169,1.16171,9900000
2026-05-21T23:43:00+00:00,1.16171,1.16171,1.16167,1.16167,10800000
2026-05-21T23:44:00+00:00,1.16167,1.16172,1.16167,1.16168,16200000
2026-05-21T23:45:00+00:00,1.16167,1.16171,1.16167,1.1617,9900000
2026-05-21T23:46:00+00:00,1.1617,1.16172,1.1617,1.16172,6300000
2026-05-21T23:47:00+00:00,1.16175,1.16178,1.16175,1.16178,3600000
2026-05-21T23:48:00+00:00,1.16178,1.16181,1.16176,1.16176,27000000
2026-05-21T23:49:00+00:00,1.16178,1.16178,1.16178,1.16178,900000
2026-05-21T23:50:00+00:00,1.16179,1.16181,1.16177,1.1618,27000000
2026-05-21T23:51:00+00:00,1.16182,1.16186,1.16182,1.16183,27000000
2026-05-21T23:52:00+00:00,1.16184,1.1619,1.16184,1.16187,18000000
2026-05-21T23:53:00+00:00,1.16188,1.16188,1.16184,1.16184,3600000
2026-05-21T23:54:00+00:00,1.16182,1.16182,1.16173,1.16173,22950000
2026-05-21T23:55:00+00:00,1.16174,1.16175,1.16172,1.16172,13500000
2026-05-21T23:56:00+00:00,1.16172,1.16172,1.16172,1.16172,1800000
2026-05-21T23:57:00+00:00,1.16175,1.16175,1.16169,1.16169,18000000
2026-05-21T23:58:00+00:00,1.16171,1.16173,1.16168,1.16173,11700000
2026-05-21T23:59:00+00:00,1.16174,1.16178,1.16173,1.16177,17100000
